subject_id,session_id,age,sex,site,breed,weight (kg),global_invalid_ratio,global_invalid_vertices,global_mean_thickness,global_total_vertices,CG_RSc,CG_RSr,CG_Rsi,CG_dc,CG_dr,CG_idc,CG_idr,CG_ir,CG_ivc,CG_ivr,CG_vc,CG_vr,FPOc,FPOci,FPOr,FPOri,FP_d,FP_m,FP_v,IFG_cd,IFG_cv,IFG_iv,IFG_rd,IFG_rv,INS_c,INS_ci,INS_dr,INS_ri,INS_v,INS_vr,IPL_gc,IPL_gci,IPL_gr,IPL_gri,IPL_sc,IPL_sci,IPL_sr,IPL_sri,ITG_gdc,ITG_gr,ITG_gvc,M1_d,M1_i,M1_m,M1_v,OrG_ci,OrG_cl,OrG_cm,OrG_ri,OrG_rl,OrG_rm,PHG_cl,PHG_cm,PHG_li,PHG_mi,PHG_r,PM_cd,PM_cm,PM_cv,PM_i,PM_rd,PM_rm,PM_rv,PoCG_d,PoCG_dm,PoCG_i,PoCG_v,PrCu_dc,PrCu_di,PrCu_dr,PrCu_vc,PrCu_vi,PrCu_vr,PrL_STS,PrL_d,PrL_i,PrL_v,SFG_c,SFG_ci,SFG_cm,SFG_r,SFG_ri,SFG_rm,SFL_i,SFL_r,SPL_cd,SPL_cv,SPL_iv,SPL_m,SPL_rd,SPL_rv,STG_gc,STG_gci,STG_gr,STG_gri,STSL_cEx,STSL_cIn,STSL_r,STSU_c,STSU_cEx,STSU_ci,STSU_r,STSU_rEx,STSU_ri,TP_cEx,TP_cIn,TP_dr,TP_lr,TP_mr,TP_vr,V1_cm,V1_dl,V1_mdi,V1_mvi,V1_rm,V1_vl,V2_d,V2_dm,V2_l,V2_v,V2_vm,VMO_i,VMO_l,VMO_m
sub-032217,ses-001,5.0,M,ohsu,Macaca mulatta,,0.13249415240674628,4305,1.6074182987213135,32492,0.7356325277342246,0.3589236907439657,0.9911452374960247,1.7818126589693921,1.1093355294536142,1.5079291056249744,1.1648065489199426,1.8646773506815617,1.34778975766169,1.3535527276321195,1.688878606808813,2.011451520818345,1.1849789249940992,1.499473845639837,1.8005224906752262,1.7329617845221967,1.6126096725463868,1.8242712039213913,1.4280382198722739,1.647377113501231,1.9001921407924676,1.7689129756047175,1.2910509493391393,1.7376897162666507,1.602215143915725,1.6373793510122037,1.9364134400855495,1.601623201981569,1.9786936141611116,1.64732845256358,1.8726519227027894,1.9134455637799368,1.8749714921682308,1.8411006695694394,1.5162240985942923,1.452220814095603,1.474884082990534,1.5864256404142465,1.8351096036022718,2.1570087725058533,1.6552045084731117,2.377119914515988,2.56943848059566,2.1208564016554092,2.724546194076538,1.9922804788667328,2.1122031673711006,2.0462323529379707,1.5111184333977492,2.1034320961657187,1.5927433758974074,1.4427780651849162,1.1768837995985721,2.2208961927762596,1.911181692732498,1.826600187897682,2.265142844111909,2.1677863065120393,2.6655626401413968,2.0102391812418188,2.097463078759796,2.1257498336249383,2.2078786854977372,1.3633148742584602,1.561181595994205,1.5789022267244424,1.8319008543550803,1.7477074610335486,1.8407504992769255,1.6934436297998197,1.4311585683822632,1.849197592956341,1.8651337935254464,1.460457537179956,1.3734280906137633,1.442301091878706,1.3298589585331335,1.5561109117314786,2.087151789483223,1.8452793230493385,1.5203444819624832,1.4836999758984308,1.6397684572831444,1.4455248796022855,1.4160995442291786,1.3636726620404616,1.657913889071738,1.4794377615872552,1.30682813595323,1.5773070053553875,1.4571997769274565,1.3806639805580805,1.6776813122961256,1.9989882601369726,1.747160883997217,1.71584397958954,1.6940091824290728,1.7838882188198983,1.4982467274966202,1.7936887799716386,1.6643623179859586,1.8560076358183375,2.1035262823104857,1.8608168078430791,2.343944697669058,1.561803012359433,2.3730302107961556,2.5720708578825,2.560623142454359,2.5914893583817915,1.4317370040909103,1.5036024672101693,1.3026799075002593,1.5215899254645315,1.2447447180747986,1.5599381393748435,1.0481315291811717,1.360159821240211,1.1955473183630805,1.3201906404037704,1.3138637225944678,1.471040794359786,1.5627703363612546,1.3886894249437352
sub-032217,ses-002,5.0,M,ohsu,Macaca mulatta,,0.13249415240674628,4305,1.6322299242019653,32492,0.9895343269293125,0.3911096512681187,1.086168856997239,1.9414772632274222,1.2490252957624548,1.47694734602331,1.3630939059787326,1.8522881831114109,1.3154597654601567,1.531226249228061,1.7974177912661904,1.943447451008127,1.2186205063798772,1.5368963324238734,1.7769685540293239,1.7671569934495932,1.634302470419142,1.7774300300157988,1.5832791720565997,1.6599790928038685,1.924543575470492,1.7847429129939814,1.3097574131636969,1.741572810154335,1.6175704108525628,1.6184890488965795,1.9673697766456895,1.7392234781868436,1.8841681480407715,1.7257960747789454,1.7942904233932495,1.859881901078754,1.9483216068683527,1.9099353154500325,1.4717304615870765,1.3805409179793464,1.3725338031263912,1.5109884216722134,1.869331486963493,2.1310130205369533,1.5772292826188172,2.4342195925476786,2.579938827632282,2.076185341940986,2.7439634567353783,2.0111547022449727,2.105596328280983,1.9629935598373414,1.5086889684848164,2.113942750923925,1.6284902976618874,1.4261727943893308,1.1668280267969091,2.1329783188399447,2.200537984725088,2.2402403039932253,2.316267035080998,2.244718001479596,2.698400533982437,2.0909028766410693,2.169939884498938,2.2706167492373237,2.246692039749839,1.3911440386328586,1.5880675138496771,1.5497962370546507,1.8340409115741128,1.8324912548065186,1.8942429285175753,1.7506312916918498,1.411412368774414,1.9378744908515981,1.9235862493515015,1.4063256493984506,1.3823567561241759,1.431033666448487,1.3493977484266841,1.5545838784567918,2.1456153738589685,1.911239731742675,1.6649149670833494,1.614576610754121,1.658186049565025,1.4728380669080294,1.5188604728586372,1.4171615779770086,1.6697583863901537,1.5106991731419284,1.394750792752294,1.585787405570348,1.4448538878078545,1.4030918401807644,1.7000636458396912,2.077206020308013,1.8310249265218745,1.6959860448923585,1.747862635838865,1.7735190926605324,1.4557085844475453,1.7737244465312019,1.6285358821904217,1.8346045822467445,2.2581513268607005,1.8063867153970241,2.2039688247622866,1.7234527861199729,2.572199928133111,2.6047270476818083,2.5889940659205117,2.5520823164419695,1.5012861342857713,1.5598166609902782,1.4066428321648419,1.5178895321328407,1.35752934217453,1.5752294791853252,1.0994524098326457,1.4081613331838372,1.2719407747211937,1.3388154446810618,1.323902059129346,1.4551555370645863,1.5470090481521046,1.3994170533518446
sub-032217,ses-003,5.0,M,ohsu,Macaca mulatta,,0.13249415240674628,4305,1.6270670890808105,32492,0.7957387783206427,0.4200851445150848,1.0422148118939316,1.8717362519274368,1.2310237715057297,1.5618832334179744,1.3964284112056096,1.7304781033442571,1.3162250753441547,1.553341075987883,1.8432804001005072,1.911746697222933,1.1784890184103343,1.5353640479806028,1.8574413762891233,1.7448640359238177,1.5431726257006326,1.8287073282095103,1.424145985590784,1.684151937564214,1.9753422855590441,1.7643773372356708,1.318055747929266,1.759088708489549,1.6078316046767038,1.5871907308560993,1.9032895747031875,1.607686365262056,1.8024424469567897,1.5818670002030737,1.9494395991166433,1.9789601200156741,1.9461390360807762,1.8589279171493318,1.519992084606834,1.4889538758330876,1.4731264359810774,1.6104892798229657,1.8217169049220163,2.0993917795052206,1.6140010611237032,2.4322381045792127,2.585359511921584,2.112284534772237,2.738837032783322,2.0000037879359964,2.0585032033670636,2.037443200520107,1.5255968739157137,2.108926664153449,1.6107461631298066,1.4237169914009158,1.253318059000563,2.2084394834374868,2.078031340613961,1.9182971254587173,2.2973686409416705,2.166784967468903,2.7042939819558693,2.015181307813951,2.1875084015860486,2.2501355779582055,2.198739503647064,1.412851405236148,1.6669873954319372,1.5835008886969013,1.8356324006645963,1.8111752646309989,1.864633827020001,1.7911202796106416,1.4736458435058595,1.8704466693448705,1.8422586091982773,1.4207194524888809,1.3893166135172217,1.4552626731096276,1.389643379378394,1.5749830067912234,2.115603853728025,1.809424986322242,1.5337014946995713,1.5418458610960522,1.587635048057722,1.3992603004895723,1.4650277221339874,1.4394570927812447,1.6492780174395836,1.5229007482528687,1.5724610291859682,1.5882864086716264,1.4700736780874595,1.3967576580525989,1.696870701842838,1.9793411092002793,1.7448864031389268,1.7305455164672023,1.634252256817288,1.7585836900736238,1.5556387791014092,1.79477795225675,1.6474670436647203,1.9059123363134995,2.0599410908562796,1.8474611239749348,2.331888057968833,1.933223826129262,2.456997363190902,2.6166196376085282,2.672911206881205,2.585054262117906,1.467116203321063,1.5491106757129807,1.3517022000822594,1.5409951899682077,1.2732836196459636,1.5589479435520888,1.0202972028289954,1.3647263189026992,1.239519875436953,1.3616554138363748,1.287788440158595,1.5395369607777822,1.5239195746217071,1.4446484368985595
sub-032217,ses-004,5.0,M,ohsu,Macaca mulatta,,0.13249415240674628,4305,1.6401363611221313,32492,0.8220949673881898,0.36491183184161047,1.1173905866187916,1.8671580958873668,1.135086269939647,1.5768864923548476,1.3085104897618294,1.8855376564539397,1.2987933545900145,1.4202494167945754,1.8141905273261822,1.9562158749458638,1.1950645004691234,1.553545271418222,1.8421957924448211,1.746381347220638,1.6565003699726528,1.7474499115577111,1.500906018834365,1.6144341970935012,1.8942603968685459,1.75792695581913,1.2858160195377586,1.6923343770059884,1.6827297365828737,1.867636836996866,1.959695435662306,1.7156284436201439,1.9296263175282051,1.696249669716682,1.8498216569423676,1.905928545527988,1.8744069185012426,1.8337106158336003,1.5024229952174684,1.4616362869739532,1.504764316362493,1.6138134978513803,1.8566515648618658,2.1890348315537724,1.6270758597014463,2.3632754575420214,2.6060768287087326,2.1657402255800036,2.7166765085080775,2.065333500686957,2.2077106849061257,2.008583708490644,1.4765263021640156,2.092958311382815,1.6768768111864725,1.4325737908852,1.2088097275254575,2.3074955760791735,2.0047664559679106,1.7963992067575454,2.3011815610961244,2.1673755113002473,2.7163811130245237,2.0707830941038474,2.122499432136763,2.194386604531058,2.238813841259563,1.4576027114569987,1.6304018427685993,1.6163957956743342,1.8758269097666331,1.948467064329556,1.8779681692060255,1.7087009709055831,1.3955949597358703,1.878133908012845,1.9486035494243397,1.4804290399098625,1.3949616024641096,1.4437931921031024,1.3437137977934035,1.567803429651864,2.043132652763192,1.9123493562261742,1.544023417845005,1.527896984568182,1.6572824068691419,1.4269752069619985,1.4583605682027752,1.449584362669761,1.6013614653154862,1.5079429062675027,1.531749323448714,1.594192898199882,1.4871647420408425,1.4146814764896256,1.6217435558636983,2.0850802199675305,1.7958166785322862,1.7764420439215267,1.7052722430791116,1.7894382146325443,1.458545700771602,1.79178017670991,1.6821095554916947,1.8847139524963668,2.1217936856406077,1.860042005519702,2.379080953020038,1.7283136582956082,2.4137844819771614,2.6479388028383255,2.503046751022339,2.647776934233579,1.4818724717782892,1.5461027086730972,1.3806571742383444,1.5956699848175049,1.354860329257392,1.5413533158442325,1.1121054590287303,1.421823433022094,1.2347811476862403,1.3662166380989498,1.3321638159401767,1.513398280101163,1.5755421475502058,1.4384077228100052
sub-032217,ses-005,5.0,M,ohsu,Macaca mulatta,,0.13249415240674628,4305,1.5551522970199585,32492,0.7566908094745416,0.3626405732466443,0.8672661854509722,1.8168036316303497,1.4183600159252392,1.633371876221951,1.6436580858296819,1.9845267350857074,1.4196961656954494,1.6886058655423177,1.7880225652142574,1.9020161248267966,1.156301772462486,1.4168725235717288,1.574045878619396,1.6456404508706128,1.8212984800338745,1.772458381836231,1.588665192064486,1.6781315076531786,1.8949923448681092,1.736559118788976,1.4175561733838529,1.5607659802132963,1.5903038913256502,1.61027276625327,1.7671981285546572,1.6236521387711549,1.7964898939055156,1.4828081727027893,1.8979334990183512,1.719505517019166,1.8369935063215403,1.790265633000268,1.5565559417009354,1.4402630892064836,1.5094632071607252,1.613553602611069,1.7298646193024114,1.8996123021706603,1.3563347739698999,2.2484512954622833,2.445962992008562,1.9850995222727457,2.598266956282825,2.0118340365740717,1.9392171280546338,1.827429963520595,1.579711236383604,1.9775201373820683,1.5970211539003585,1.3529389692732126,1.1823829857909933,1.994081917629447,2.003782849293202,1.8185144019722939,2.193819751298375,2.183502560695716,2.5193076803736445,1.8447298066956657,2.077857214419996,2.269158665476174,2.0568035057374647,1.4067118773164675,1.4980570149130938,1.5040341430915136,1.731698629928758,1.8187342141355787,1.8908115775379915,1.8556755180281352,1.5476939358711244,1.8466652237026897,2.0421425127515604,1.4234027318799725,1.3539637490814806,1.375674708469494,1.2996437889920425,1.5150629342356814,2.214423325225597,1.9567832788789128,1.5682756871711918,1.649015449502933,1.7631089363409125,1.4280669179329506,1.3729496094687232,1.4426310836158185,1.5535897446233173,1.3064221912271836,1.3616523948662422,1.4934575813420026,1.3434813608248681,1.300401123789136,1.454952421453264,1.7794138972121891,1.6450224287937143,1.6910468534107121,1.6591137318498759,1.6727455378365594,1.3253886474399117,1.4925070512490195,1.5707681713280854,1.6290854618234454,1.9281337635857718,1.6786796806181543,2.419185652877345,1.9241349406358672,2.5300536218442415,2.419791170954704,2.5827455123265586,2.4891396923498674,1.3533437026907569,1.388631102217146,1.2539259162617893,1.4161182358772095,1.2773892944340879,1.3788276441140042,1.0657874562425595,1.3159365934484146,1.1995905038966739,1.2430224187191816,1.3141655496784024,1.423602011941728,1.3729199315868528,1.3409263945576562
sub-032217,ses-006,5.0,M,ohsu,Macaca mulatta,,0.13249415240674628,4305,1.6255286931991577,32492,0.7604752925152962,0.36074130546928634,1.0104831258455913,1.8496148063147322,1.1087451816773881,1.4968061558554107,1.1976648362146483,1.7443484801512499,1.3456361319414631,1.2821156495893504,1.8241361724702936,2.0408163400406534,1.2028531999605607,1.53679288500621,1.8727612645168024,1.7563085389412103,1.5861338098843893,1.7230605840682984,1.4459209716633747,1.6408829959956082,1.9120983722047036,1.7972554828111942,1.2442392817998336,1.7224039260078878,1.6697614258282805,1.6097574529297856,1.9446440443737816,1.6628069938757482,1.9782727220194127,1.7555699304298118,1.9135816951592763,1.9579667150974274,1.841230375644488,1.8405876242452197,1.5496585952199025,1.4624385674794516,1.4524593437419218,1.5883310220937814,1.7986816407377275,2.17873954294917,1.6092570475570818,2.3692358362150716,2.5616451407319123,2.1291266361872356,2.7245824918514345,2.038269022776156,2.156577881718181,2.0126614693232945,1.4862885876842167,2.0642533430950247,1.6091302427980634,1.465095740704497,1.2079517953890435,2.281545244237428,2.044534652028233,1.8839780675768851,2.29710608274401,2.1471960697553856,2.693033801378125,2.053416412855898,2.076336145401001,2.161687141862409,2.2431213313883003,1.4121674411672647,1.5534580037361239,1.5929770359567776,1.86077226545672,1.830875871011189,1.8313817077914611,1.7319661572696716,1.5395133471488953,1.8393162678409096,1.8628546120294558,1.4731967273669748,1.3893805586156391,1.436594378303837,1.3418539593272405,1.4561873644213132,1.9787950179049076,1.8026834510895142,1.5245791433787927,1.4794734169102315,1.6209151466255602,1.4578455525178176,1.4345757601589992,1.4247708757471593,1.6181926389997319,1.4741961221133961,1.4010092287379152,1.5507471101519503,1.4424119577397425,1.4008487343402356,1.6193413045671252,2.0065305752329308,1.7739382182931624,1.8014595130989455,1.713274947320572,1.7514282870213977,1.4533710756639795,1.6874372392404275,1.6875087821925128,1.8466272655523048,2.079478829247611,1.821259694759028,2.3843844803896816,1.7611820145351131,2.379820233897159,2.6299575835466387,2.62365820672777,2.6538428610021416,1.4641178912766601,1.523054143584582,1.4096430546142222,1.5620689539027734,1.3867561218034419,1.5832684584581833,1.1076350735928224,1.4014031576694745,1.2819478949638472,1.3892775214594164,1.3460621298887792,1.505458321777128,1.5710371867411554,1.4190267834862973
sub-032217,ses-007,5.0,M,ohsu,Macaca mulatta,,0.13249415240674628,4305,1.6492372751235962,32492,0.7173049138142512,0.37120720537582247,0.9874709750476637,1.849620982687524,1.301483835659775,1.5622356478298935,1.3684786127673254,1.8686402612007582,1.2546582718240729,1.4085416407652305,1.7688958864463002,2.106758751767747,1.2283735308260055,1.5502684262309054,1.8971644883672591,1.7572484169294924,1.5576643506685892,1.6925111376322233,1.4783015000192743,1.6394785082701482,1.9729565907709348,1.7380419362049837,1.3204401620363786,1.6615561279011708,1.6817082607582823,1.7322932219286578,1.9721973479249095,1.6403723262314103,1.8471883070178148,1.7340261546182043,1.8318870306015014,1.9009707089927461,1.9244897059905224,1.89588453537888,1.5263810365096382,1.5453530742062462,1.5005474451710197,1.67243922495209,1.817730917716421,2.138660975267415,1.619036438421429,2.3791570391628767,2.5869644255365043,2.147384574678209,2.711544856792543,2.094830513487057,2.1499207768764794,2.051425780568804,1.5174169708853182,2.0948471894367136,1.682372624675433,1.4531616292709162,1.2490651480695034,2.3122027689410793,2.1603190898895264,2.191292493104935,2.2862522833147763,2.2186324174425245,2.693717570200454,2.0587623938918114,2.1046478238271837,2.165011397723494,2.2852000214836816,1.4554446915631454,1.6275311147294393,1.648265907718877,1.8653467243067776,1.8645587716783796,1.8985154344546085,1.6957918076011222,1.4919685640335083,1.931861826126149,1.9773282864514519,1.477249279904824,1.3972516407986648,1.4551021819652927,1.3818349129394025,1.6528051291839987,2.0253569078809432,1.7620341591088169,1.5571452488259572,1.550343744784781,1.7215113004912501,1.4961529298929068,1.4678136243902404,1.4578794948062541,1.6418317648791527,1.4904402819801779,1.4457472803838112,1.6036650814391948,1.4799223635915064,1.442496879779791,1.660894403192732,1.966995376171452,1.7934213490844462,1.8454303698302394,1.7097330964374222,1.815006453211945,1.437115703511426,1.7547131581384627,1.6404747115241156,1.906047353204691,2.057457263129098,1.8629979994523767,2.2875480109995063,1.7911670382429914,2.459404879494717,2.65088395178318,2.6057586669921875,2.6713898940519853,1.4773671950982965,1.5313379443974133,1.441209329216461,1.5629908617874737,1.4681903191798709,1.597174711561903,1.1030945582803722,1.444329413453478,1.2930361800390195,1.3669889485281983,1.3249204393589136,1.5352645422376336,1.613878304675474,1.453436696724924
