subject_id,session_id,age,sex,site,breed,weight (kg),global_invalid_ratio,global_invalid_vertices,global_mean_thickness,global_total_vertices,CG_RSc,CG_RSr,CG_Rsi,CG_dc,CG_dr,CG_idc,CG_idr,CG_ir,CG_ivc,CG_ivr,CG_vc,CG_vr,FPOc,FPOci,FPOr,FPOri,FP_d,FP_m,FP_v,IFG_cd,IFG_cv,IFG_iv,IFG_rd,IFG_rv,INS_c,INS_ci,INS_dr,INS_ri,INS_v,INS_vr,IPL_gc,IPL_gci,IPL_gr,IPL_gri,IPL_sc,IPL_sci,IPL_sr,IPL_sri,ITG_gdc,ITG_gr,ITG_gvc,M1_d,M1_i,M1_m,M1_v,OrG_ci,OrG_cl,OrG_cm,OrG_ri,OrG_rl,OrG_rm,PHG_cl,PHG_cm,PHG_li,PHG_mi,PHG_r,PM_cd,PM_cm,PM_cv,PM_i,PM_rd,PM_rm,PM_rv,PoCG_d,PoCG_dm,PoCG_i,PoCG_v,PrCu_dc,PrCu_di,PrCu_dr,PrCu_vc,PrCu_vi,PrCu_vr,PrL_STS,PrL_d,PrL_i,PrL_v,SFG_c,SFG_ci,SFG_cm,SFG_r,SFG_ri,SFG_rm,SFL_i,SFL_r,SPL_cd,SPL_cv,SPL_iv,SPL_m,SPL_rd,SPL_rv,STG_gc,STG_gci,STG_gr,STG_gri,STSL_cEx,STSL_cIn,STSL_r,STSU_c,STSU_cEx,STSU_ci,STSU_r,STSU_rEx,STSU_ri,TP_cEx,TP_cIn,TP_dr,TP_lr,TP_mr,TP_vr,V1_cm,V1_dl,V1_mdi,V1_mvi,V1_rm,V1_vl,V2_d,V2_dm,V2_l,V2_v,V2_vm,VMO_i,VMO_l,VMO_m
sub-032217,ses-008,5.0,M,ohsu,Macaca mulatta,,0.13249415240674628,4305,1.551273226737976,32492,0.6232455257326365,0.33612880789407407,1.0069556539518791,1.9800653191322977,1.255767800059973,1.6825121351491625,1.3988350182771683,1.8912473091712365,1.3453433479928323,1.4951332421369956,1.8282681829050969,1.939788615449946,1.1544236109705428,1.4646061618386963,1.6310536429799836,1.6288586684881095,1.7620010852813721,1.7220637890008779,1.6494076989198987,1.6297427135886569,1.8365573349946773,1.6346161978749127,1.3875310596099681,1.5754124174515407,1.5619519156952426,1.548641081250042,1.7632498559150986,1.6194336984911535,1.8622559783904533,1.647555578638006,1.9043934067090353,1.700948824485143,1.8625589364614241,1.707963185177909,1.5220760748438213,1.4636624919043646,1.4954599632936365,1.6473997435738554,1.7127485382359642,1.9524996194026822,1.4121941225066859,2.2042452037989437,2.4366459310842505,2.0855692731009587,2.5032926594338765,1.9619166486117305,2.012590543137795,1.8368635490962437,1.5109468834555668,2.0292574784738555,1.7030952788061566,1.4182905805997612,1.2311599339417956,2.1825053281681512,2.030935801565647,1.8913608690500259,2.1232457722861335,2.1759309478565654,2.466413974761963,1.847390073218516,2.0259097331198888,2.200411703052192,2.0746518823650333,1.3645584866674063,1.5536719591152377,1.5013804539500275,1.678432015335791,1.8422334713595254,1.9053058671635508,1.7093281363084065,1.4223677048683165,1.8927278723937786,1.990690237166835,1.413757163243225,1.3591371140226263,1.2965482868526623,1.3023229243251428,1.5016523659983767,2.1225207334256355,1.887310513530869,1.479344780852155,1.5824472428117908,1.793961869633716,1.311900544166565,1.3433315152751988,1.4694999839578355,1.4979723497878674,1.3512400983361637,1.5059742208789377,1.500365588400099,1.3765761253615134,1.3575373118363538,1.4646405888928307,1.8486747918742719,1.679402675587318,1.667219287669497,1.618622402550797,1.6594992356725258,1.3505075977543208,1.5723442269153283,1.5821234711894283,1.6870900068642958,2.0988698754991804,1.7104926916639125,2.254896073630362,1.7806164724070852,2.4321925012688888,2.4037381947040557,2.4831769466400146,2.3504780368371443,1.3228635920778564,1.3926110313945557,1.272395102594926,1.3941945824661028,1.2584694648653731,1.365264479915625,1.0430138967998637,1.3065679172025526,1.1917535869971565,1.2421895376388459,1.2973401104653632,1.4042363668836297,1.4216126193434506,1.4194651835037573
sub-032218,ses-001,5.0,M,ohsu,Macaca mulatta,,0.13249415240674628,4305,1.6322752237319946,32492,0.6374920279933856,0.2988170007667919,0.9470000267028809,1.7634561359882355,1.0854531666811775,1.0622554669313342,0.865375291970041,1.8768881645340185,1.1069980002096875,0.9313534867595619,1.8697258406563808,1.9369655733412885,1.3685266017034046,1.5882934280383734,1.9661399777886903,1.6306703593957665,1.6861286653412713,1.728727863385127,1.362800265613355,1.4580585432775093,1.850668135637082,1.8012303096743731,1.330908949765782,1.9509960670097202,1.8086767074179977,1.621987762801144,2.1515596886627546,1.8088883202300112,2.0579776715456957,1.8463865084412656,1.9603049476941428,2.1808616717656455,2.4571360731736207,2.2869806074433856,1.6070554995018502,1.4152267475922902,1.493702690040364,1.586253680750332,1.9765909763656329,2.127843345615798,1.8463435361834721,2.372819946034924,2.5285245647514443,1.9153352377149795,2.567568994149929,1.9421851999905644,2.0967070944022135,1.718608729498727,1.4641462123912314,2.102512673508349,1.3813275701469845,1.4543512360123563,1.0823778262797823,2.42568991902054,1.8747713617049158,2.10422934281826,2.3755759368383935,1.9622118858109534,2.7214807750534837,2.201591174517359,2.3147199142038524,1.9686559551748737,2.3841461510091393,1.393851930472894,1.527727507818036,1.5926697503482714,1.9028185936222446,1.4162877470254898,1.964106687646828,1.5514380902778813,1.2136823382377624,1.9506184107420461,1.6386064100109674,1.6543765291571617,1.4278862614090704,1.6933583569829906,1.492660481847047,1.5251584362380113,2.1638169215835688,1.592408397111548,1.547348150392858,1.8369823649244488,1.8642764376557392,1.6499500021567712,1.457328077191594,1.3774202343840036,1.7313184488651365,1.445454558204202,1.2788041453151142,1.628944523172614,1.6013390195421777,1.6498787268079986,1.8054521242777506,2.1795727002738725,1.9533762132501327,1.5606350553521204,1.6273387919371376,1.7856151727166507,1.7272862787321797,1.7115212698451807,1.6391001061156945,1.7473813421321365,2.3486776965005056,1.8031382213751934,2.228438315969525,1.5774737480210095,2.183578892758018,2.6005015045404436,2.222789592213101,2.527187542481856,1.4527366614860038,1.498104843485403,1.3071003558674479,1.417867324579781,1.2334491391256066,1.451342871196896,1.2057393014323217,1.2952370415066323,1.3309430926015229,1.2445541869575294,1.332960510865236,1.3535539412072726,1.5009268848909496,1.3657630510729362
sub-032218,ses-002,5.0,M,ohsu,Macaca mulatta,,0.13249415240674628,4305,1.5641368627548218,32492,1.0518891752912447,0.34436761152626266,1.042405953532771,1.823980190652482,1.373234672873628,1.3793409678423516,1.1723867977658908,2.2495505064725876,1.28826167356914,1.1970614916841749,1.6679805517196655,2.214983288277971,1.2661656840700946,1.4583970621044253,1.782252578899778,1.4479512766390095,1.8132415639029609,1.8652991771697998,1.3032412379980087,1.4278030567096942,1.797902324184868,1.7226749985263898,1.3891795102485829,1.8515865753094356,1.7330200312888786,1.6004748349889704,2.0138574201642103,1.631529918083778,1.9784503545218366,1.7023152245415583,1.8611942867437998,2.0674672855271234,2.071431280710758,2.1327139106061725,1.5013590584630552,1.4167459752824572,1.509696851758396,1.6323080284405598,1.852020796168217,1.9418785725918628,1.616965462400027,2.1518576867305317,2.388906955718994,1.8298951678805881,2.598000340345429,1.7405422692396202,2.0976191347182107,1.573856179033007,1.4238390728183414,1.9498629355602126,1.5141175482008191,1.3453120200101993,0.9662881044948355,2.294383536102951,1.9386254213750362,2.0698631360530855,2.274791946495157,1.9995601409304458,2.580158016107378,2.0624270838286196,2.238300612909877,2.061094301014111,2.1690113644499878,1.3510425107731683,1.4080533241353383,1.4865493721263423,1.669965905495958,1.3725234734160559,1.9787260736061247,1.7236806755143452,1.2110058331489564,1.9749693996858912,1.8955678234692492,1.4983009270463998,1.4479133077696258,1.546343716889004,1.3607787068709967,1.5647403190407572,2.1844332909766044,1.7718159707195789,1.4289230057379094,1.8734394176950995,2.048729614071224,1.5519568813764133,1.4923682216255145,1.3914699767317091,1.637721808381783,1.2826197791099547,1.302548238021486,1.501302487504335,1.4540145882612754,1.5689597592770474,1.6879986974928114,1.8981876497221466,1.7734281927174915,1.5379587231178629,1.5721370240654609,1.7214032092897018,1.6198443974566272,1.6326668907384403,1.5442680416283785,1.6281149175931822,2.169710200173514,1.7647184549216235,1.8198749802329324,1.2372296467059996,2.159587147988771,2.236720049381256,2.0489380624559193,2.2124314064329322,1.2931876916276372,1.4095604879210195,1.1696265876535479,1.3833434347129958,1.180171429802099,1.3402926610694623,1.0923062370547765,1.2155243645306506,1.1929237118302003,1.2181797925678866,1.3211420625795574,1.3191695337494214,1.4561345967869301,1.3450110353765445
sub-032218,ses-003,5.0,M,ohsu,Macaca mulatta,,0.13249415240674628,4305,1.5541325807571411,32492,1.0704897665060484,0.3445406175485932,1.0190417881597553,1.793314980065569,1.3461791300306134,1.2482502131818611,1.0669142570760515,2.172002041569123,1.207393300749058,1.065633260028463,1.5478076425037885,2.1998588265256678,1.2467128597062451,1.5010399836816906,1.84757266901984,1.5239433994897849,1.7860653784539964,1.8067044936693633,1.4076726844436245,1.3577539365399967,1.6709166550488206,1.6258485013475785,1.3312287344097418,1.9507558550320419,1.6861669580413872,1.5838003213252496,2.1385405818924648,1.7188112888580713,1.9610078102204858,1.7410671515965168,1.8015202780564625,1.9629965904686186,2.074751464220194,2.0433877375390797,1.4246201865051105,1.3248790234327317,1.5221430498010973,1.5271870063996948,1.8607910538959729,1.989599659329369,1.6359278470745886,2.1321409750770735,2.3713896048751697,1.7857838169733684,2.6029309703082575,1.8353389871363737,2.01645510046894,1.698460545880454,1.4855533779963204,2.005593977386145,1.4179514202806685,1.2499174273703708,0.978080615718314,2.346793222171004,1.8682464831508696,1.8302919752597808,2.3213152407549553,1.9394799544747952,2.6053383141538524,1.9856560908790146,2.3138997768288228,1.8520971824382912,2.31992035062163,1.3135720246522002,1.3883986143077292,1.450079588120657,1.7000463145921765,1.2537492449794496,1.8096483977425177,1.5410207771673434,1.103001567363739,1.8402203364877512,1.7474435599021663,1.5349453126008694,1.380382253425796,1.5467227405508674,1.3824007691645095,1.5243298547177375,2.1652775684385808,1.6783325629061963,1.3923443672133655,1.8251192408537715,2.1332687586545944,1.516621271096743,1.4137285146219978,1.3177238045642095,1.578260441159093,1.390543965592104,1.3192637751207632,1.504039658808414,1.505002511120259,1.5284303544408682,1.7067260530259873,1.8788752520438468,1.8524603154617927,1.4734476624031412,1.5670667613796916,1.7144190619881003,1.595544861057612,1.5948121293646391,1.571707757755562,1.7325424009898924,2.1464908838272097,1.7577403759750234,1.9168317823699026,1.5437212978921286,2.154469326922768,2.2502520620822906,2.2211303114891052,2.164783783934333,1.3134606362360974,1.411617940165607,1.198423293790197,1.350567316677177,1.1994682341968457,1.3768058467844766,1.0713515864789593,1.1807938671319833,1.2033190185745466,1.2289418743468117,1.2919684952789254,1.3395421283230895,1.4264103376259238,1.3849709048125538
sub-032218,ses-004,5.0,M,ohsu,Macaca mulatta,,0.13249415240674628,4305,1.54695463180542,32492,0.8874046922303163,0.2722372598577254,0.9890360152512266,1.822419305431082,1.170439357851066,1.2369838028310616,1.0398432525495689,1.9148178570545638,1.1710750923167526,1.0332758674319362,1.6631749335088228,2.086667315757021,1.2786033476850642,1.5209003383975952,1.740214945060279,1.4605105203235527,1.76921865940094,1.7897514508320735,1.3695719132297917,1.4415813865083638,1.670678138362695,1.7004152831549828,1.4106783674935164,1.8794425305198221,1.673224687576294,1.6247982475735725,2.054744714999017,1.7912964729162364,1.893223276952418,1.5388782911094618,1.9912228882312775,2.084177780482504,2.103474363302573,2.082851798997985,1.445901281159857,1.4181698560714722,1.5838668556774365,1.5744135828144783,1.898758173552529,1.939878545608138,1.6086230059568796,2.13622262599049,2.338910091816066,1.8010806221432156,2.489570181544234,1.8393372540571251,1.9343840888657495,1.63172577721732,1.5052267283849095,2.0245543461051776,1.4392501052882936,1.2735326659580892,0.9346168067385542,2.2458409429878317,1.5963382091140375,1.8154707466363906,2.217637242724717,1.893133519497593,2.602685392337994,2.0466204855058874,2.205475393219374,1.9367533295318997,2.25765327223531,1.3000968719329637,1.469139997552081,1.442712248637165,1.689696695335684,1.313286496060235,1.8984963404421775,1.6362997167478732,1.2232559394836426,2.044172121199551,1.815230184910344,1.5405095904492414,1.352926980046665,1.569227495803742,1.4596269346938149,1.5747398198405398,2.0978440737906303,1.581796071615564,1.4218735593121226,1.8129959271388985,1.9781304390534111,1.521284526678232,1.3562571002149033,1.3931815925962436,1.562088777852613,1.3552387826582966,1.286051638862666,1.5597336387928622,1.522458958443596,1.606351444636348,1.6475408832232157,1.91007001270162,1.8420755491091336,1.512582239522114,1.5520627167489793,1.6762231580495048,1.6546281571463337,1.5094980353214702,1.5303712860301688,1.7052829715440858,2.220999380520412,1.6844013805691722,1.8467251748749705,0.9677825642795097,2.1616833209991455,2.2812346130609513,2.157284359137217,2.2702897651629015,1.2925699390470982,1.361553816681364,1.1411204743918364,1.3217919462954786,1.187056006699646,1.3236326930184543,1.1548505872757482,1.1624926022195088,1.2487535280275672,1.2245511253555674,1.3036198110291453,1.3179325582016082,1.511630376180013,1.3049223034629995
sub-032218,ses-005,5.0,M,ohsu,Macaca mulatta,,0.13249415240674628,4305,1.5833535194396973,32492,0.8435113905140987,0.28213272088825114,1.0277168677564252,1.7690808836449967,1.3722947491150277,1.306784111484189,1.0902561069362693,2.1023412438539357,1.1714401141281041,1.091645555177205,1.9008784717635105,1.9897658996125485,1.3268242111065291,1.5317176295896617,1.8585091353637244,1.5688387627903941,1.8276093059115939,1.7717263093361488,1.4325555280635232,1.3671332195852741,1.6946646456392656,1.679336122595347,1.3466793450258545,1.9762384482458526,1.7746624607745916,1.611767253744493,2.0275521396680642,1.790362011673104,2.075983706528578,1.5724129113886092,1.9534513175487518,2.0410866737365723,2.148013610106248,2.1474593033393226,1.4565090938754703,1.3349254293574226,1.4190393735380733,1.528276693768206,1.875366817411238,2.0048212120706275,1.6946106490664457,2.2492533136200117,2.414304244885886,1.870065574645996,2.6428502885306755,1.8232756687670337,1.9892703276030057,1.6279821062088013,1.5087618017974107,2.068385026437773,1.4030356340938144,1.4054451609445997,1.0464771687984467,2.318590074457148,1.798662557033822,1.7234568710029126,2.2547340214515046,1.9897052598210563,2.53064501285553,2.1032818289739743,2.2888911843892945,2.014042278302127,2.2354129211052314,1.3130899381267933,1.441352764280831,1.482745620348904,1.7360032430315941,1.320913975579398,1.9932066391635415,1.6531136830647786,1.2027904934883118,2.026759841584212,1.913236566618377,1.6003874221530099,1.4117668782796513,1.6521638909470295,1.4546605376791126,1.5613241369211222,2.132781548354462,1.731237427297845,1.54665423893347,1.9477867480343993,2.0358828267325526,1.5312760530985319,1.401155179773254,1.3908303720610482,1.6882615306580713,1.331383613277884,1.2991603091359138,1.5471766202906032,1.5292072573343218,1.6234488784302399,1.6988749702771504,1.8994026071954482,1.8113220120441018,1.47435796908124,1.5346908721859607,1.694758685902007,1.6781558033049575,1.639369077369815,1.6461828845518607,1.640316564631912,2.261919185093471,1.7509792761431646,1.948580644347451,1.1061509266132261,2.0257336842386344,2.3408367216587065,2.001834465397729,2.3944196863607927,1.3562598327255768,1.456888652655233,1.2047612100112728,1.3591765435505103,1.2698995108122653,1.3865160938188263,1.1157325336989183,1.2099729263444872,1.2804627899992658,1.2726318007823767,1.318775550121472,1.4094347146650155,1.5592587974111913,1.361181843166168
sub-032218,ses-006,5.0,M,ohsu,Macaca mulatta,,0.13249415240674628,4305,1.6504371166229248,32492,0.763994771700639,0.34270235984632286,0.9750563303629557,1.765398603804568,1.1261479065698736,1.1426866302423389,0.9527145677970515,1.9395877157266324,1.1656188638501577,1.0337583766856664,1.847708540527444,2.0907726731706173,1.34680121103336,1.5860654861348156,1.9900383984514058,1.6356596110190027,1.701083340909746,1.6820708825038029,1.5232797359165393,1.330344688260194,1.8509208711778156,1.7835388733790472,1.3078782161076863,1.9842044559179568,1.7175109688549826,1.6477903576072204,2.200993667122062,1.7441923200574696,2.0659455371096853,1.9268749039850117,1.931328413883845,2.1777826961543827,2.493850046243423,2.29786914255884,1.6441230903501096,1.412420709265603,1.5446435430470635,1.631835734422228,1.9822734707072553,2.1585890601452133,1.7940711402456173,2.325765325472905,2.4956865011332843,1.9356380897098118,2.636698286707808,1.9738167602188734,2.177503011613616,1.8685328197479247,1.507269316069458,2.1610448000242384,1.4243664820988973,1.2719202622894412,0.9966266966880636,2.368181636256556,1.8933456477243453,2.3450842332839965,2.321861684584933,1.9633696891565238,2.754252861886129,2.2648361990494386,2.297319077733737,1.976194263532244,2.438623328308959,1.4323801455263636,1.52952481508255,1.6164049909879195,1.8906840383180952,1.4056524672678539,1.949590686930726,1.5683729493521092,1.153822319984436,1.941141306169775,1.723400019742305,1.6692620260784259,1.427222274682101,1.7019996129461994,1.5367852520867478,1.4364427479007575,2.1693730772906585,1.6553766605365707,1.4918820218342106,1.7737044695788209,1.8625346836836443,1.6913881241358244,1.4112053707070735,1.4083468930691665,1.7346041817073674,1.4388678668527042,1.2865394139114548,1.667997356550193,1.589330217463481,1.7138377287241247,1.7769840478897094,2.1462741889575923,1.9862295437410387,1.6410403337953317,1.619789481564403,1.8187305144350914,1.6636464816378795,1.7399496191837749,1.633424618067565,1.8107702795064675,2.3196796008518765,1.7832374356322054,2.4569497830940015,1.7292082455100082,2.2431160399788306,2.5988235265016555,2.3130493031607733,2.547628489407626,1.488271443416243,1.5361381701501717,1.3707165272255255,1.4487789519738488,1.3330345431757715,1.4387132052885183,1.2023980838480737,1.3492946535154107,1.387588377675421,1.2835684584892135,1.3807936826230207,1.4110695301067262,1.5767349910601385,1.3597654669937504
sub-032218,ses-007,5.0,M,ohsu,Macaca mulatta,,0.13249415240674628,4305,1.5512365102767944,32492,0.7699972616938444,0.2929768277571933,0.9446116110734772,1.7786254794039624,1.2853028300930471,1.2953400790134324,0.99642099150353,1.988750199858959,1.208302727786664,1.0813112275701173,1.6853462732151936,2.1569085057745587,1.2517644897158295,1.5254478155340188,1.8309606495749187,1.5497546618541311,1.8400410559442308,1.7504803895950318,1.4092071166163997,1.3666435168548063,1.7620833386545596,1.6543512189617524,1.3816784414867898,1.8635722311104046,1.6937192364098275,1.5528321074783256,2.0542820482763626,1.6920250633842924,1.9096359489409904,1.6636337093365046,1.9812953492005667,2.095927976899677,2.107880699328887,2.1207849234342575,1.4177773504153541,1.3504178116718928,1.507872712612152,1.5516939838375665,1.8414092762814065,1.9339128350255483,1.651536439881899,2.197058060012021,2.368076412688268,1.8072354216045803,2.4629993496871574,1.7420616001498943,1.9420618199553166,1.6211075115203857,1.4812916442751884,1.988671656135175,1.4210151655806436,1.4283058308372814,0.9340090532886222,2.2688387683642808,1.815093996527139,2.053446969270706,2.2330918254306136,1.994190778352518,2.5660102541429284,1.987823992169329,2.2362405162545578,1.9724171105129966,2.2250081217372335,1.297396662315349,1.4904993762330312,1.4177876457793444,1.6869215405548708,1.2779863157442637,1.9131782891734546,1.5586035193466559,1.1198289847373963,2.0617251356705926,1.9067960743810617,1.5303421287725751,1.369898089299015,1.5642160488994399,1.3755033841644553,1.5815621667270419,2.0810458359827524,1.6365535467504018,1.4320452344126817,1.8034105990667764,2.0874364738878994,1.5163164428564218,1.3367799578726978,1.3813247865771654,1.5915142172990844,1.3289019019463484,1.2674188083585571,1.4988826095689962,1.5188460061123277,1.5482366555717,1.679051140944163,1.9144697732264453,1.8133226178285013,1.510538501437433,1.5571561353375214,1.7005118029345774,1.6464121383944834,1.5608772918826244,1.612369062282421,1.6436288968572077,2.1832148211342948,1.7386793238285296,1.5615202043995713,0.9516881980547091,2.0287159649949325,2.2585234314203264,1.9483807749218411,2.2516616853800686,1.3136428064950134,1.4645331695497747,1.1646073730738182,1.3584075106778155,1.230122442690202,1.3485751777255321,1.1145839883017927,1.17204935163714,1.2232700016187585,1.233923880860902,1.3140818322455132,1.296378073238191,1.5129879130482,1.3031396923831147
sub-032218,ses-008,5.0,M,ohsu,Macaca mulatta,,0.13249415240674628,4305,1.6610013246536255,32492,0.7783594375619521,0.30258705946478515,0.9454440307198909,1.7631255236077816,1.1018074563905305,1.2138187186183216,0.9653907087114122,2.096064852980467,1.1937577613878034,1.0504330094431487,1.9443107388521497,2.1419487570194486,1.3608700091988397,1.6043863193488415,1.983675172176267,1.614587821087851,1.7652496311399672,1.6820225770656878,1.4115398039943294,1.455025750579256,1.9584333674507852,1.7548133799662957,1.2858793910613842,1.9770814536833297,1.7725664956928933,1.663498139162676,2.2325206521813197,1.8153244521882799,2.0604929546030557,1.9613380785341616,1.8690638760725657,2.164415819777383,2.529588988194099,2.2814186298184924,1.700689527651538,1.4667369822661083,1.583117986426634,1.6355019343637787,1.9103851814360202,2.1814892032092676,1.763604445139151,2.3558764853975274,2.518179178763066,1.9821438439687094,2.6074330283374323,2.025133155560007,2.1970601543706123,1.8024141011919295,1.5188970306645269,2.106859142831761,1.432172613011466,1.3126114636413322,1.0275047560955615,2.421354912942456,2.0532522393623367,1.9896707490682601,2.3627018188064843,2.0786246493854352,2.7539822167723718,2.3017352047775472,2.3219178126226017,2.089103081103029,2.4107632678705495,1.463887255937246,1.5482246686772603,1.6595147964554482,1.8867582987550222,1.4669253285442079,2.024497471108342,1.690656844677964,1.226503357410431,1.9485181309529487,1.8175847394014495,1.655087574600027,1.4627636283719574,1.6517033290787229,1.5316026197623003,1.584308676327331,2.151210854981692,1.7101189163794,1.380326262334498,1.861146000196349,2.002265304327011,1.696187400817871,1.4505520649682517,1.4252167953097301,1.744192777678024,1.4423877861920524,1.297417484662112,1.6091770927111309,1.5870749208604404,1.6627886328110804,1.8919267230563694,2.1845180622421867,1.989457059457812,1.635622698527116,1.6519186641230728,1.8306045071913464,1.648992004356985,1.7841813740183095,1.702130310623734,1.8665697682578608,2.3561285734176636,1.786570631805002,2.1644131161949853,1.812810801878208,2.3291717548119393,2.655810421705246,2.288159728050232,2.5267455252734097,1.5180549657215243,1.5440145074371323,1.398210096407712,1.4362176329667715,1.3567113765163126,1.452316878670386,1.2010253859687239,1.3819864883142359,1.3092610556419164,1.2501826253251873,1.4046157142776987,1.3664794053350175,1.4706958784895428,1.3783395732015506
